T+8,T+0,T-1_T-4_DIFF_MEAN,T-9_T-12_DIFF_MEAN,T-1_T-4_DIFF_DIFF_MEAN,T-1_T-4_MEAN,T-5_T-8_MEAN,T-9_T-12_MEAN,POPULATION,RAIN_2_MAX,RAIN_2_MEAN,RAIN_4_MAX,RAIN_4_MEAN,RAIN_5_MAX,RAIN_5_MEAN,RAIN_6_MAX,RAIN_6_MEAN,RAIN_7_MAX,RAIN_7_MEAN,RAIN_8_MAX,RAIN_8_MEAN,RAIN_9_MAX,RAIN_9_MEAN,RAIN_10_MAX,RAIN_10_MEAN,RAIN_11_MAX,RAIN_11_MEAN,TEMP_2_-4_-7_MIN,TEMP_2_-4_-7_MEAN,TEMP_2_-8_-12_MIN,TEMP_2_-8_-12_MEAN,TEMP_3_-4_-7_MIN,TEMP_3_-4_-7_MEAN,TEMP_3_-8_-12_MIN,TEMP_3_-8_-12_MEAN,TEMP_4_-4_-7_MIN,TEMP_4_-4_-7_MEAN,TEMP_4_-8_-12_MIN,TEMP_4_-8_-12_MEAN
-0.114186851,-0.041522491,-0.052672049,-0.009611688,0.039215686,0.059400231,0.059976932,0.075547866,0.264736229,0.175431389,0.040262942,0.134425624,0.022953934,0.073161068,0.003145612,0.12251361,0.020870708,0.117671537,0.02517012,0.110298301,0.015995231,0.107150568,0.014161187,0.112663442,0.01728093,0.104731538,0.013429825,0.12033195,0.206431535,-0.136929461,0.072614108,-0.134567671,-0.05023659,-0.131548046,0.053424068,-0.133357252,-0.049698572,-0.128608866,0.051912046
-0.101499423,-0.056516724,-0.039984621,-0.004998078,0.01787774,0.009515571,0.089100346,0.064878893,0.267645988,0.175431389,0.050842235,0.134425624,0.036653739,0.112179724,0.017107669,0.12251361,0.03463269,0.117671537,0.03700237,0.113280443,0.029308891,0.115541629,0.028089803,0.113167904,0.030493399,0.111431779,0.02676288,0.064315353,0.154045643,-0.136929461,0.06099585,-0.101825649,-0.001637881,-0.134567671,0.038977854,-0.098179635,-0.001279752,-0.133357252,0.038176487
-0.132641292,-0.092272203,-0.019223376,-0.026143791,-0.006920415,-0.024221453,0.101787774,0.057670127,0.270555746,0.175431389,0.031840592,0.134425624,0.019537228,0.112179724,0.002822343,0.12251361,0.01818742,0.117671537,0.017488342,0.113280443,0.012445586,0.115541629,0.011516774,0.113167904,0.013149826,0.111431779,0.009911288,0.062240664,0.104253112,-0.136929461,0.093360996,-0.101825649,0.023374201,-0.134567671,0.020449333,-0.098179635,0.025244222,-0.133357252,0.021141694
-0.107266436,-0.076124567,-0.030757401,0,0.002883506,-0.047577854,0.088235295,0.044982699,0.273465715,0.111339359,-0.014071488,0.11870086,-0.012947866,0.112179724,-0.010007728,0.119767872,-0.009637697,0.111070969,-0.009380376,0.113280443,-0.012740406,0.115541629,-0.012519306,0.113167904,-0.012834035,0.111431779,-0.013956523,0.062240664,0.098547718,-0.014522822,0.154771784,-0.101825649,0.027477624,-0.134567671,-0.04331742,-0.098179635,0.030809684,-0.133357252,-0.044091686
-0.117647059,-0.103806228,-0.011534025,0.024605921,0.015570934,-0.066608996,0.059400231,0.059976932,0.276375473,0.224322104,0.07836894,0.219619017,0.080266213,0.162167751,0.070674511,0.20861109,0.080605229,0.21633756,0.079881204,0.19999024,0.075727352,0.202495477,0.076877412,0.205086432,0.076511236,0.196604946,0.073995126,0.062240664,0.121369295,0.082987552,0.181742738,-0.155091398,0.014161187,-0.134567671,-0.066498881,-0.152294651,0.01728093,-0.133357252,-0.06548063
-0.126874279,-0.101499423,-0.015763168,0.043444829,0.004036909,-0.082179931,0.009515571,0.089100346,0.279285232,0.224322104,0.039030403,0.219619017,0.044351221,0.162167751,0.050586673,0.20861109,0.048442671,0.21633756,0.053279244,0.19999024,0.046882409,0.202495477,0.04745594,0.205086432,0.047241177,0.196604946,0.046202211,0.062240664,0.122925311,0.064315353,0.178008299,-0.155091398,0.028089803,-0.134567671,-0.028223839,-0.152294651,0.030493399,-0.133357252,-0.027695252
-0.119953864,-0.103806228,-0.00307574,0.00768935,-0.006920415,-0.093425605,-0.024221453,0.101787774,0.28219499,0.224322104,0.031018899,0.219619017,0.043863121,0.162167751,0.061367743,0.20861109,0.050626359,0.21633756,0.058542696,0.19999024,0.051209367,0.202495477,0.052306126,0.205086432,0.051389698,0.196604946,0.051417711,0.070539419,0.182053942,0.062240664,0.135684647,-0.155091398,0.011516774,-0.101825649,0.007641378,-0.152294651,0.013149826,-0.098179635,0.008663579
-0.095732411,-0.117647059,-0.00922722,-0.038062284,0.012687428,-0.096309112,-0.047577854,0.088235295,0.285104959,0.366474938,0.124691866,0.373858899,0.136206533,0.348723252,0.14308836,0.370512627,0.14045123,0.427657247,0.162907842,0.378140873,0.143356002,0.378786033,0.144251072,0.386904801,0.145933899,0.379185378,0.143898982,0.070539419,0.187240664,0.062240664,0.112863071,-0.155091398,-0.012519306,-0.101825649,0.040129474,-0.152294651,-0.012834035,-0.098179635,0.042728066
-0.115340254,-0.114186851,-0.00461361,-0.052672049,-0.008073818,-0.106689735,-0.066608996,0.059400231,0.288014717,0.366474938,0.061729663,0.373858899,0.07880191,0.348723252,0.104759236,0.370512627,0.087569185,0.427657247,0.110468109,0.378140873,0.092914319,0.378786033,0.093627203,0.386904801,0.094333872,0.379185378,0.094433845,-0.116182573,0.105290456,0.062240664,0.121161826,-0.021533704,0.076877412,-0.155091398,-0.009036181,-0.02093739,0.076511236,-0.152294651,-0.005811183
-0.128027682,-0.101499423,-0.004229143,-0.039984621,0.002883506,-0.10928489,-0.082179931,0.009515571,0.290924476,0.366474938,0.092851274,0.373858899,0.096881431,0.348723252,0.094239938,0.370512627,0.09886826,0.427657247,0.121684926,0.378140873,0.100699292,0.378786033,0.100830306,0.386904801,0.103713959,0.379185378,0.100612717,-0.116182573,0.070020747,0.062240664,0.11120332,-0.021533704,0.04745594,-0.155091398,0.034437275,-0.02093739,0.047241177,-0.152294651,0.036458325
-0.129181084,-0.132641292,7.69E-04,-0.019223376,0.01326413,-0.10928489,-0.093425605,-0.024221453,0.293834234,0.366474938,0.085250616,0.373858899,0.083649939,0.348723252,0.073236172,0.370512627,0.083794053,0.427657247,0.105251713,0.378140873,0.084337335,0.378786033,0.083997712,0.386904801,0.08754227,0.379185378,0.083663692,-0.116182573,-0.012966805,0.062240664,0.158091286,-0.002144263,0.052306126,-0.155091398,0.018165102,-0.004343305,0.051389698,-0.152294651,0.020207241
-0.111880046,-0.107266436,-0.004998078,-0.030757401,-0.017301038,-0.116493656,-0.096309112,-0.047577854,0.296744203,0.078471652,-0.044782251,0.047358978,-0.04936415,0.008851253,-0.04714718,0.036313939,-0.046225436,0.049530396,-0.03887198,0.029040564,-0.047650079,0.02666815,-0.048687035,0.033608016,-0.047136023,0.024975609,-0.048714973,-0.182572614,-0.100622407,0.070539419,0.179253112,-0.002144263,0.144251072,-0.155091398,0.011414669,-0.004343305,0.145933899,-0.152294651,0.01226546
-0.139561707,-0.117647059,0.002306805,-0.011534025,0.006343714,-0.113898501,-0.106689735,-0.066608996,0.299653961,0.078471652,-0.023726376,0.097409108,-0.022512005,0.153094455,-0.011086379,0.11322455,-0.017190026,0.118537508,-0.010882261,0.117823661,-0.01775004,0.121654586,-0.018273388,0.116027395,-0.017800754,0.120413218,-0.018297769,-0.182572614,-0.071058091,-0.116182573,0.126556017,-0.002144263,0.093627203,-0.155091398,0.03048365,-0.004343305,0.094333872,-0.152294651,0.030750058
-0.138408304,-0.126874279,-0.005382545,-0.015763168,0.010380623,-0.114763553,-0.10928489,-0.082179931,0.302563719,0.056696795,-0.041495481,0.097409108,-0.034483669,0.153094455,-0.015878268,0.11322455,-0.027459449,0.118537508,-0.023992814,0.117823661,-0.027849613,0.121654586,-0.027662825,0.116027395,-0.028513856,0.120413218,-0.028058324,-0.20746888,-0.105290457,-0.116182573,0.070124481,-0.002132958,0.100830306,-0.021533704,0.061073077,-0.004343305,0.103713959,-0.02093739,0.060426522
-0.153402537,-0.119953864,0.001922338,-0.00307574,-0.017301038,-0.121107267,-0.10928489,-0.093425605,0.302764313,0.056696795,-0.024034511,0.097409108,-0.015289431,0.153094455,-0.006146462,0.11322455,-0.010508643,0.118537508,-0.002032833,0.117823661,-0.010807825,0.121654586,-0.009955885,0.116027395,-0.010107612,0.120413218,-0.011047538,-0.20746888,-0.067427386,-0.116182573,0.049377593,-0.069463335,0.083997712,-0.021533704,0.03753816,-0.069030058,0.08754227,-0.02093739,0.036924281
-0.16378316,-0.095732411,-0.004229143,-0.00922722,0.008650519,-0.11793541,-0.116493656,-0.096309112,0.302964906,0.056696795,0.018179951,0.097409108,0.021865601,0.153094455,0.018497616,0.11322455,0.023680188,0.118537508,0.034549445,0.117823661,0.022448459,0.121654586,0.023058841,0.116027395,0.024150082,0.120413218,0.021663614,-0.20746888,-0.016078838,-0.182572614,-0.046887967,-0.151952953,-0.048687035,-0.002144263,0.117602107,-0.15180837,-0.047136023,-0.004343305,0.118492719
-0.160322953,-0.115340254,0.007304883,-0.00461361,0.016724337,-0.115051903,-0.113898501,-0.106689735,0.303165499,0.015201315,0.007497946,0.039997889,0.007512796,0.073959989,-0.001286,0.050663003,0.008039801,0.089777125,0.027359349,0.061022371,0.008248137,0.062161223,0.008185501,0.06406303,0.011158991,0.064077998,0.007579809,-0.20746888,-0.042531121,-0.182572614,-0.080082988,-0.151952953,-0.018273388,-0.002144263,0.115400858,-0.15180837,-0.017800754,-0.004343305,0.116484384
-0.16378316,-0.128027682,0.003844675,-0.004229143,-0.013264129,-0.114475202,-0.114763553,-0.10928489,0.303366302,0.070665571,0.02331553,0.135137987,0.041429212,0.212171017,0.059110847,0.156014716,0.048234418,0.206996364,0.079836394,0.174589746,0.054735005,0.179433541,0.055766285,0.177385836,0.057816547,0.181404573,0.056447606,-0.242738589,-0.051348548,-0.20746888,-0.098340249,-0.151952953,-0.027662825,-0.002144263,0.080235392,-0.15180837,-0.028513856,-0.004343305,0.082188701
-0.143021915,-0.129181084,-0.002691273,7.69E-04,-0.01845444,-0.114763553,-0.121107267,-0.10928489,0.303566896,0.070665571,0.006265407,0.135137987,0.024160994,0.212171017,0.048462569,0.156014716,0.03253571,0.206996364,0.062273486,0.174589746,0.039380941,0.179433541,0.040054145,0.177385836,0.041737462,0.181404573,0.041242175,-0.242738589,-0.09906639,-0.20746888,-0.060580913,-0.151952953,-0.009955885,-0.069463335,0.066771578,-0.15180837,-0.010107612,-0.069030058,0.069165155
-0.158016148,-0.111880046,-0.011149558,-0.004998078,0.009227221,-0.117070358,-0.11793541,-0.116493656,0.303767489,0.070665571,-0.001643386,0.135137987,0.019735106,0.212171017,0.047001328,0.156014716,0.028812706,0.206996364,0.054222466,0.174589746,0.034942744,0.179433541,0.036232416,0.177385836,0.036736532,0.181404573,0.036810674,-0.242738589,-0.07780083,-0.20746888,-0.049377593,-0.019894048,0.023058841,-0.151952953,0.036807579,-0.014777593,0.024150082,-0.15180837,0.039672142
-0.16378316,-0.139561707,0.001153403,0.002306805,0.014994233,-0.121107267,-0.115051903,-0.113898501,0.303968082,0.070665571,-0.033381266,0.135137987,-0.020836631,0.212171017,-0.003113503,0.156014716,-0.014021588,0.206996364,0.001831044,0.174589746,-0.011436343,0.179433541,-0.010735393,0.177385836,-0.010386941,0.181404573,-0.010794019,-0.242738589,-0.071576764,-0.20746888,-0.033609959,-0.019894048,0.008185501,-0.151952953,-0.01461871,-0.014777593,0.011158991,-0.15180837,-0.014503339
-0.141868512,-0.138408304,-0.003844675,-0.005382545,-0.01326413,-0.12716263,-0.114475202,-0.114763553,0.304168675,-0.016433854,-0.063681183,-0.027280882,-0.064244631,-0.026902062,-0.062881773,-0.027702023,-0.061308417,-0.029917968,-0.057397539,-0.034442254,-0.063694343,-0.032937277,-0.063828097,-0.03437946,-0.063328265,-0.034753726,-0.064833594,-0.398340249,-0.110477179,-0.242738589,-0.082572614,-0.019894048,0.055766285,-0.151952953,-0.01679663,-0.014777593,0.057816547,-0.15180837,-0.016089481
-0.158016148,-0.153402537,-0.00307574,0.001922338,-0.008073818,-0.129757785,-0.114763553,-0.121107267,0.304369268,0.078882498,-0.02526705,0.086697272,-0.025341671,0.112408298,-0.020267976,0.095406153,-0.02152566,0.103611431,-0.020201898,0.097063579,-0.02410227,0.096768849,-0.024264851,0.096430131,-0.024290377,0.097423383,-0.025220448,-0.398340249,-0.120850623,-0.242738589,-0.05560166,-0.061484136,0.040054145,-0.151952953,-0.021857375,-0.059721424,0.041737462,-0.15180837,-0.021892101
-0.152249135,-0.16378316,-0.01384083,-0.004229143,0.006343714,-0.135813149,-0.117070358,-0.11793541,0.304570072,0.078882498,-0.049609696,0.086697272,-0.043698222,0.112408298,-0.036462438,0.095406153,-0.039369606,0.103611431,-0.037108443,0.097063579,-0.041448752,0.096768849,-0.040723987,0.096430131,-0.041431888,0.097423383,-0.042209608,-0.398340249,-0.164419087,-0.242738589,-0.057676349,-0.061484136,0.036232416,-0.151952953,-0.011943518,-0.059721424,0.036736532,-0.15180837,-0.011041608
-0.14532872,-0.160322953,-0.008073818,0.007304883,-0.005767013,-0.148788927,-0.121107267,-0.115051903,0.304770665,0.078882498,-0.045706656,0.086697272,-0.033659174,0.112408298,-0.025513747,0.095406153,-0.029114892,0.103611431,-0.028836321,0.097063579,-0.031576433,0.096768849,-0.029741389,0.096430131,-0.031583326,0.097423383,-0.032184069,-0.398340249,-0.210062241,-0.242738589,-0.078008299,-0.125710013,-0.010735393,-0.019894048,0.030879318,-0.124430862,-0.010386941,-0.014777593,0.032132672
-0.143021915,-0.16378316,-0.007304883,0.003844675,0.00922722,-0.153979239,-0.12716263,-0.114475202,0.304971258,0.078882498,-0.048274445,0.086697272,-0.036317345,0.112408298,-0.034060779,0.095406153,-0.033169243,0.103611431,-0.040375615,0.097063579,-0.038213358,0.096768849,-0.035729934,0.096430131,-0.038623426,0.097423383,-0.039466589,-0.261410788,-0.168568465,-0.398340249,-0.136929461,-0.125710013,-0.063828097,-0.019894048,0.042435109,-0.124430862,-0.063328265,-0.014777593,0.04440436
-0.143021915,-0.143021915,-0.003460208,-0.002691273,0.003460208,-0.160322953,-0.129757785,-0.114763553,0.305171851,-0.013557929,-0.071384552,-0.019972561,-0.062984803,-0.02440734,-0.068264689,-0.018410899,-0.061623506,-0.007810197,-0.068231023,-0.019839797,-0.067439202,-0.020936034,-0.065156155,-0.018531918,-0.067363939,-0.021054254,-0.069085999,-0.313278008,-0.218360996,-0.398340249,-0.11120332,-0.125710013,-0.024264851,-0.061484136,0.032316201,-0.124430862,-0.024290377,-0.059721424,0.034308953
-0.124567474,-0.158016148,0.006920415,-0.011149558,0.008650519,-0.157727797,-0.135813149,-0.117070358,0.305372444,-0.013557929,-0.068200493,-0.019972561,-0.060049601,-0.02440734,-0.062191697,-0.018410899,-0.057944371,-0.007810197,-0.06209801,-0.019839797,-0.062765924,-0.020936034,-0.06081698,-0.018531918,-0.062662698,-0.021054254,-0.064164084,-0.313278008,-0.240145228,-0.398340249,-0.109958506,-0.125710013,-0.040723987,-0.061484136,0.025007123,-0.124430862,-0.041431888,-0.059721424,0.026433707
-0.129181084,-0.16378316,7.69E-04,0.001153403,-0.005767013,-0.156286044,-0.148788927,-0.121107267,0.305573038,0.297041906,0.03040263,0.268877632,0.027703024,0.253564665,0.021875613,0.267860203,0.028934509,0.268953877,0.026815477,0.262735888,0.024169224,0.258850481,0.024340546,0.262838234,0.024306015,0.259769239,0.02233788,-0.313278008,-0.185684647,-0.398340249,-0.183817427,-0.101017508,-0.029741389,-0.125710013,0.00384393,-0.103347359,-0.031583326,-0.124430862,0.004503053
-0.108419839,-0.141868512,0,-0.003844675,-0.013264129,-0.157151096,-0.153979239,-0.12716263,0.305773631,0.390304026,0.143179951,0.402722811,0.1406654,0.367988767,0.129145352,0.397100872,0.140547228,0.450258858,0.158398978,0.402564205,0.140057764,0.404838983,0.139773155,0.411829366,0.142898322,0.403199572,0.139108725,-0.313278008,-0.119813278,-0.398340249,-0.214522821,-0.101017508,-0.035729934,-0.125710013,-0.01517577,-0.103347359,-0.038623426,-0.124430862,-0.015185445
-0.116493656,-0.158016148,3.84E-04,-0.00307574,0.018454441,-0.151672434,-0.160322953,-0.129757785,0.305974434,0.390304026,0.21240756,0.402722811,0.198063427,0.367988767,0.173341751,0.397100872,0.194815303,0.450258858,0.208442528,0.402564205,0.191661539,0.404838983,0.190257552,0.411829366,0.194508531,0.403199572,0.189526274,-0.153526971,-0.063796681,-0.313278008,-0.197510373,-0.101017508,-0.065156155,-0.125710013,-0.031708708,-0.103347359,-0.067363939,-0.124430862,-0.031376586
-0.114186851,-0.152249135,0,-0.01384083,-0.005190312,-0.155420992,-0.157727797,-0.135813149,0.306175028,0.390304026,0.250205423,0.402722811,0.224025117,0.367988767,0.18394758,0.397100872,0.217136298,0.450258858,0.225136956,0.402564205,0.210706071,0.404838983,0.208369032,0.411829366,0.213564502,0.403199572,0.207222871,-0.089211618,-0.013485477,-0.313278008,-0.205394191,-0.083660809,-0.06081698,-0.125710013,-0.039615382,-0.085036618,-0.062662698,-0.124430862,-0.040101773
-0.128027682,-0.14532872,0.003844675,-0.008073818,-0.008073818,-0.153979239,-0.156286044,-0.148788927,0.306375621,0.390304026,0.22021364,0.402722811,0.187272439,0.367988767,0.131591092,0.397100872,0.176684139,0.450258858,0.179359025,0.402564205,0.167022035,0.404838983,0.164649634,0.411829366,0.170168264,0.403199572,0.162385197,-0.089211618,-0.006742739,-0.313278008,-0.200829875,-0.083660809,0.024340546,-0.125710013,-0.048935114,-0.084542394,0.024306015,-0.124430862,-0.050152834
-0.139561707,-0.143021915,-0.001153403,-0.007304883,0.011534026,-0.149365629,-0.157151096,-0.153979239,0.306576214,0.263352506,0.09521364,0.209619545,0.058024643,0.152378257,0.010555217,0.198661401,0.049383293,0.192364001,0.041844856,0.186575306,0.038182001,0.181001553,0.034992172,0.187908918,0.039358902,0.180615943,0.033148096,-0.089211618,-0.003112033,-0.313278008,-0.142323651,-0.083660809,0.139773155,-0.101017508,-0.035171402,-0.084542394,0.142898322,-0.103347359,-0.037774633
-0.141868512,-0.143021915,0.004998078,-0.003460208,-0.001730104,-0.14965398,-0.151672434,-0.160322953,0.306776807,0.295809367,0.103327855,0.320563559,0.085760646,0.336645841,0.056622113,0.326989576,0.081465337,0.307910226,0.070731412,0.320678924,0.071707905,0.325084021,0.071012789,0.31843419,0.07199022,0.319786743,0.067940796,-0.072614108,0.001037345,-0.313278008,-0.113692946,-0.083660809,0.190257552,-0.101017508,-0.032771154,-0.084542394,0.194508531,-0.103347359,-0.034605125
-0.123414072,-0.124567474,0.00307574,0.006920415,-0.003460208,-0.145905421,-0.155420992,-0.157727797,0.3069774,0.295809367,0.107847165,0.320563559,0.107157934,0.336645841,0.102182337,0.326989576,0.108591374,0.307910226,0.110530277,0.320678924,0.10494027,0.325084021,0.105246485,0.31843419,0.105560286,0.319786743,0.103439719,-0.072614108,0.023340249,-0.153526971,-0.041493776,-0.01121489,0.208369032,-0.101017508,-0.068857085,-0.008318508,0.213564502,-0.103347359,-0.07079963
-0.131487889,-0.129181084,0.006920415,7.69E-04,0.008073818,-0.138985006,-0.153979239,-0.156286044,0.307177993,0.295809367,0.023520953,0.320563559,0.036719698,0.336645841,0.049481355,0.326989576,0.042358434,0.307910226,0.050058632,0.320678924,0.042308241,0.325084021,0.04376102,0.31843419,0.042840991,0.319786743,0.04233207,-0.072614108,0.046161826,-0.089211618,-0.014107884,-0.01121489,0.164649634,-0.083660809,0.003116512,-0.008318508,0.170168264,-0.085036618,0.002437489
-0.136101499,-0.108419839,0.00461361,0,-0.002306805,-0.134948097,-0.149365629,-0.157151096,0.307378797,0.295809367,0.101376335,0.320563559,0.102639703,0.336645841,0.093070401,0.326989576,0.102984029,0.307910226,0.102336484,0.320678924,0.098127926,0.325084021,0.099161639,0.31843419,0.098890863,0.319786743,0.096377369,-0.072614108,0.097510374,-0.089211618,0.00373444,-0.113790867,0.034992172,-0.083660809,0.100440233,-0.111408085,0.039358902,-0.084542394,0.101810686
-0.139561707,-0.116493656,0.011534025,3.84E-04,0.001153402,-0.126297578,-0.14965398,-0.151672434,0.30757939,0.201725555,0.035846344,0.149411641,0.037616749,0.144099528,0.030059103,0.130399866,0.038438015,0.148166547,0.037648435,0.123878342,0.0337923,0.125719895,0.034800696,0.125961759,0.03440823,0.127302426,0.03213143,0.031120332,0.123443983,-0.089211618,-0.017012448,-0.113790867,0.071012789,-0.083660809,0.148018835,-0.111408085,0.07199022,-0.084542394,0.151900441
-0.14071511,-0.114186851,0.002691273,0,-0.001730103,-0.119665513,-0.145905421,-0.155420992,0.307779983,0.201725555,0.05895645,0.149411641,0.046765342,0.163537018,0.034918476,0.145953545,0.046569685,0.127813941,0.032560284,0.141146148,0.038109252,0.136362928,0.037461455,0.136088925,0.036940022,0.138927345,0.03503766,0.031120332,0.115663901,-0.072614108,0.028215768,-0.113790867,0.105246485,-0.083660809,0.149963064,-0.111408085,0.105560286,-0.084542394,0.153943123
-0.162629758,-0.128027682,0.004998078,0.003844675,-0.00922722,-0.117070358,-0.138985006,-0.153979239,0.307980576,0.201725555,0.084120789,0.149411641,0.074303467,0.163537018,0.076721924,0.145953545,0.077489951,0.127813941,0.060061997,0.141146148,0.069921203,0.136362928,0.068978569,0.136088925,0.067382601,0.138927345,0.067307862,0.031120332,0.183609959,-0.072614108,0.033609959,-0.161968968,0.04376102,-0.01121489,0.183489803,-0.161623901,0.042840991,-0.008318508,0.188702258
-0.15455594,-0.139561707,-0.006535948,-0.001153403,-0.002883507,-0.116782007,-0.134948097,-0.149365629,0.30818117,0.315529992,0.112571898,0.302622553,0.112606195,0.277312406,0.131499663,0.299234909,0.119698712,0.308144543,0.109769736,0.294834931,0.116009232,0.293915761,0.115504607,0.297255652,0.113498662,0.292470226,0.114817328,0.031120332,0.161825726,-0.072614108,0.08713693,-0.161968968,0.099161639,-0.113790867,0.108961534,-0.161623901,0.098890863,-0.111408085,0.113852994
-0.139561707,-0.141868512,-0.00768935,0.004998078,-0.006920415,-0.124567474,-0.126297578,-0.14965398,0.308381763,0.315529992,0.061729663,0.302622553,0.052470846,0.277312406,0.061391144,0.299234909,0.057198841,0.308144543,0.052621772,0.294834931,0.053623266,0.293915761,0.051855042,0.297255652,0.052069523,0.292470226,0.051991937,0.043568465,0.16493776,-0.072614108,0.084232365,-0.161968968,0.034800696,-0.113790867,0.093010541,-0.161623901,0.03440823,-0.111408085,0.095173959
-0.132641292,-0.123414072,-0.00922722,0.00307574,0.005767013,-0.130911188,-0.119665513,-0.145905421,0.308582566,0.315529992,-0.009860312,0.302622553,-0.017413329,0.277312406,-0.022589634,0.299234909,-0.016027474,0.308144543,-0.016074676,0.294834931,-0.020197489,0.293915761,-0.021007514,0.297255652,-0.020089266,0.292470226,-0.022068656,-0.026970954,0.131742739,0.031120332,0.119917013,-0.161968968,0.037461455,-0.113790867,0.08195421,-0.161623901,0.036940022,-0.111408085,0.082784527
-0.155709343,-0.131487889,0.00153787,0.006920415,0.014994233,-0.133217993,-0.117070358,-0.138985006,0.308783159,0.315529992,-0.035230074,0.302622553,-0.047418342,0.277312406,-0.054380456,0.299234909,-0.046455882,0.308144543,-0.045482846,0.294834931,-0.050590087,0.293915761,-0.052153093,0.297255652,-0.050434306,0.292470226,-0.052646279,-0.026970954,0.054979253,0.031120332,0.161825726,-0.035900512,0.068978569,-0.161968968,0.051803394,-0.039853586,0.067382601,-0.161623901,0.052123449
-0.14071511,-0.136101499,0.002691273,0.00461361,-0.002883506,-0.134083045,-0.116782007,-0.134948097,0.308983753,0.085866886,-0.092645851,0.086565353,-0.101432642,0.077893637,-0.104235148,0.087122487,-0.099483987,0.08349221,-0.101645929,0.081633555,-0.103890431,0.082637745,-0.104972597,0.081965415,-0.104256866,0.079733232,-0.105830528,-0.116182573,-0.015041494,0.031120332,0.17966805,-0.035900512,0.115504607,-0.161968968,0.056571138,-0.039853586,0.113498662,-0.161623901,0.056831074
-0.137254902,-0.139561707,0.001922338,0.011534025,-0.011534025,-0.133217993,-0.124567474,-0.126297578,0.309184346,0.085866886,-0.031018899,0.086934726,-0.034681547,0.08397588,-0.034282822,0.088846315,-0.031973918,0.08349221,-0.037272774,0.082273648,-0.036770158,0.084892282,-0.037010024,0.081965415,-0.037510194,0.08055088,-0.038568162,-0.116182573,0.013485477,0.031120332,0.138174274,-0.186958009,0.051855042,-0.161968968,0.092857361,-0.1852129,0.052069523,-0.161623901,0.091213422
-0.128027682,-0.14071511,-0.005382545,0.002691273,0.002306804,-0.132641292,-0.130911188,-0.119665513,0.309384939,0.085866886,-0.013455218,0.086934726,-0.018316975,0.08397588,-0.021611664,0.088846315,-0.016485011,0.08349221,-0.024367307,0.082273648,-0.022375521,0.084892282,-0.022498004,0.081965415,-0.023179607,0.08055088,-0.024504527,-0.116182573,0.081431535,-0.026970954,0.126556017,-0.186958009,-0.021007514,-0.161968968,0.055113143,-0.1852129,-0.020089266,-0.161623901,0.054744369
-0.111880046,-0.162629758,-0.00307574,0.004998078,0.001730103,-0.136966551,-0.133217993,-0.117070358,0.309585532,0.085866886,0.014276911,0.086934726,0.005758271,0.08397588,-0.009696432,0.088846315,0.004707238,0.08349221,-6.90E-04,0.082273648,-0.00205002,0.084892282,-0.002191519,0.081965415,-0.001807259,0.08055088,-0.004653547,-0.116182573,0.133817428,-0.026970954,0.113278008,-0.186958009,-0.052153093,-0.161968968,0.022789061,-0.1852129,-0.050434306,-0.161623901,0.0215813
-0.129181084,-0.15455594,-0.008842753,-0.006535948,-0.00922722,-0.144752019,-0.134083045,-0.116782007,0.309786125,0.076828266,-0.01427691,0.086934726,-0.017736531,0.08397588,-0.03163844,0.088846315,-0.018419415,0.078058796,-0.017887866,0.082273648,-0.023511282,0.084892282,-0.023099866,0.081773785,-0.022492653,0.08055088,-0.025541092,-0.037344398,0.153526971,-0.116182573,0.020746888,-0.186958009,-0.104972597,-0.035900512,0.113966007,-0.1852129,-0.104256866,-0.039853586,0.113357211
-0.14994233,-0.139561707,-0.004998078,-0.00768935,0.004613611,-0.149365629,-0.133217993,-0.124567474,0.309986929,0.138866064,0.001232539,0.129702918,-0.007044483,0.102015804,-0.027128459,0.125751723,-0.009193063,0.124453327,-0.006289233,0.118520339,-0.014449609,0.118828541,-0.014615801,0.12013073,-0.012903417,0.115639425,-0.016768956,-0.058091286,0.099585063,-0.116182573,0.019502075,-0.160482831,-0.037010024,-0.186958009,0.055012084,-0.161233747,-0.037510194,-0.1852129,0.05375635
-0.143021915,-0.132641292,3.84E-04,-0.00922722,0.018454441,-0.149365629,-0.132641292,-0.130911188,0.310187522,0.138866064,0.028451109,0.129702918,0.0244776,0.102015804,0.015661123,0.125751723,0.025000413,0.124453327,0.027140319,0.118520339,0.020930142,0.118828541,0.020879017,0.12013073,0.021720938,0.115639425,0.019168939,-0.058091286,0.064315353,-0.116182573,0.059751037,-0.160482831,-0.022498004,-0.186958009,0.010466575,-0.161233747,-0.023179607,-0.1852129,0.011146372
-0.173010381,-0.155709343,0.009996155,0.00153787,-5.77E-04,-0.147347174,-0.136966551,-0.133217993,0.310388115,0.138866064,0.051663928,0.129702918,0.05311725,0.102015804,0.042638287,0.125751723,0.053245907,0.124453327,0.052960238,0.118520339,0.04836876,0.118828541,0.049475506,0.12013073,0.049250339,0.115639425,0.046609502,-0.058091286,0.013485478,-0.116182573,0.114937759,-0.097039213,-0.002191519,-0.186958009,-0.048902577,-0.09522388,-0.001807259,-0.1852129,-0.048318162
